node_id:int,node_label:int,node_name:string,userid:string,phone_number:string,phone_head:string,phone_length:string
439,1,Phone439,,1403D8ADED7E8CE9682D492FA558B9D1,138,11
440,1,Phone440,,C4A5F6CECABFE91E2CDC697151C113DE,180,11
441,1,Phone441,,D24E9B697B896ADDCA867B1C2457574C,188,11
442,1,Phone442,,790150BA63592E966750489C8CC77E53,051,12
443,1,Phone443,,148253B8AAC899784A0494F5FC8D4B10,138,11
444,1,Phone444,,989B734251069FFDA4B11B8C5B3CA4FA,137,11
445,1,Phone445,,C3ACF51439D56C806BE5672943C7EC31,188,11
446,1,Phone446,,E6E440970D7530C343B751253163A3B8,189,11
447,1,Phone447,,400B633BD932B6F4D7130A1D6C995D36,051,12
448,1,Phone448,,93DC626D7943F531B9CE485C6AC905C7,130,11
449,1,Phone449,,7A5DCB00280E863482C40374D863CC76,181,11
450,1,Phone450,,64B40F95BF4E12FC94DE50B3CDE70991,150,11
451,1,Phone451,,3DD6D5B8A46BD54081108714666EEC3D,176,11
452,1,Phone452,,2D3D611289377288E309DCC7BEBD7F03,130,11
453,1,Phone453,,A1ED066720CE4877F3C883FFEEA49DE5,139,11
454,1,Phone454,,E0E9642ABF9F88EFB68EABC879FA3DCB,180,11
455,1,Phone455,,F07E4E4F5C58CD273904B89A520E0D73,139,11
456,1,Phone456,,9DA2B171BFC171F7A7C9DACAAC1255AA,138,11
457,1,Phone457,,D50F413C5557F2503EE2D9CE6BE8C057,051,12
458,1,Phone458,,7E393523DE6D1D1DD71BC5E72B505FEE,152,11
459,1,Phone459,,FE83F280230B1366256D21CACB108579,136,11
460,1,Phone460,,74113DF31A046B62ED9FD10CC023B098,139,11
461,1,Phone461,,0F462DDA9F1C3B2D527C60AB5A13313F,021,11
462,1,Phone462,,9E243D85F1C0C1516D51F465EB66DECA,138,11
463,1,Phone463,,F04EE9F05C828723119ADC3D1F0DAF3C,138,11
464,1,Phone464,,423D7A936E637F761D7B9C5F10A2B0CE,139,11
465,1,Phone465,,D54D992AE2AC29DD3F34B6791470B6E9,158,11
466,1,Phone466,,C7511DBAB8CC1FDFA4D1A52D1B172E55,182,11
467,1,Phone467,,AF7161F89E94FC687ABA03324A5209B4,177,11
468,1,Phone468,,E473F38FA6F70204719E6E874E864D19,158,11
469,1,Phone469,,58C67A70DA360A669EE8547D0F7058A4,137,11
470,1,Phone470,,4F544818508E358AD3D5DD09A4F3C102,177,11
471,1,Phone471,,B5C11F85948B913FEFCF7C7EF99B9935,136,11
472,1,Phone472,,967D86E17E467CD5EBA7B8EDBAE7873C,137,11
473,1,Phone473,,34BDEAF7098343FAA03E7858EAD300AA,158,11
474,1,Phone474,,5B9D7E53074ED0E7A1CFD5E6FD425D2E,189,11
475,1,Phone475,,20C99E64B816BD42ABD2FC4EA5A601CC,138,11
476,1,Phone476,,8A3A43FBEF1691C8780C151006F3B5C7,150,11
477,1,Phone477,,EC83F0748F70838AA0D5A3D64D56335B,186,11
478,1,Phone478,,572EDE14BC1395233767B218DDE8CC34,133,11
479,1,Phone479,,D85B2AC08A27E3B6555752AB361309AB,189,11
480,1,Phone480,,45726AB4CAB628457A5396CB5FFA6BC1,138,11
481,1,Phone481,,6D2915E2A46053962216477E44A6D294,138,11
482,1,Phone482,,7C09DF07C6E1D67D8DD1C1F63C0CBA85,156,11
483,1,Phone483,,C55E208669E871D5981BE27E6D04A3EE,051,12
484,1,Phone484,,EBCCD29A10C1BDAFBFA62B206869E7D8,189,11
485,1,Phone485,,E5794475FA8BA5CF3CE905F8D0A7B465,139,11
486,1,Phone486,,25B98DA48F46CD88D38F7A4CA180EF63,187,11
487,1,Phone487,,24121651F2AF7B30DE7DC22FDAB79C8D,400,10
488,1,Phone488,,A23EEEA1E733067FFE89CA6B06FEE88F,136,11
489,1,Phone489,,B724DCC1E6992BEEDB653281C50BD32F,139,11
490,1,Phone490,,4827776CB36C48BFE162BC9D40EE78F5,159,11
491,1,Phone491,,0970E2B0F6336D0E116FF888EF977089,138,11
492,1,Phone492,,0E5F4CADA4707BE0D828508C5D9C020C,139,11
493,1,Phone493,,5616C613F2AE7C18F2200DF2B7A91906,051,12
494,1,Phone494,,67174E7BF4E0FBCCBCB6D4ADF92A9EEF,187,11
495,1,Phone495,,4AD64340F8DF76D0089627006356F000,181,11
496,1,Phone496,,64C769B42C8054258DD585B3D80F30CB,138,11
497,1,Phone497,,2FFA7EDB72461355B790E31133A182D5,159,11
498,1,Phone498,,FF7BEDD0BA0F61A36BED619FA11471B0,134,11
499,1,Phone499,,4828A65ED85E1588D92278A2AB8F10BD,152,11
500,1,Phone500,,311CDD0CFAA3993B08C23D285F173CCD,159,11
501,1,Phone501,,CD5F5AC8C2837279211259D8461FA8D1,130,11
502,1,Phone502,,9A3209D41EE5CBBDDE9715C8E7E0CA1E,131,11
503,1,Phone503,,6F0424779786FF4EA3027302DF64078F,159,11
504,1,Phone504,,79DDBB6410AEBC8A8F95E32C98CE0BBE,159,11
505,1,Phone505,,AC5FD8A2C20A7DDB66B34497805DCCBE,152,11
506,1,Phone506,,A4241501EADBB39DF1BB027ED8033491,183,11
507,1,Phone507,,961C8E587AFB9DA5302715F06DC65221,151,11
508,1,Phone508,,6C6C1B8CB406F18F87437CD975B388C4,051,12
509,1,Phone509,,03E78FCD38F448F256A25E9247375A48,182,11
510,1,Phone510,,6BDDAC32F59FF6DA9246993FDEA85497,859,8
511,1,Phone511,,F4F6302E78D6657CE863C5556F3881C3,138,11
512,1,Phone512,,AF297CD132FA6363C15D0C084719742B,187,11
513,1,Phone513,,2354D4A8476048F0BAF2AB0DA0C75640,159,11
514,1,Phone514,,1DF6A3882EEC529B9A0DC9E4D577F792,150,11
515,1,Phone515,,640F91C441A0F51A65AAC9F6130B395B,158,11
516,1,Phone516,,016578DF6328A2952051CB5EC89B6A0F,152,11
517,1,Phone517,,047F0C5869CD7DA60698BDD66617035B,136,11
518,1,Phone518,,5587FDA5FBB72BF4C189749F66181091,138,11
519,1,Phone519,,19D7C6BA6CB2D3D61864A48679DD4EE1,180,11
520,1,Phone520,,00F4C9F4769E4402EFB6DD122A37B32B,177,11
521,1,Phone521,,D34B66EB9C3DD6D7AF092A65679935FA,570,8
522,1,Phone522,,D50B471A176C4D4A6A7D7B0E8772431B,152,11
523,1,Phone523,,C2B4F71CD155DB25393C1F5DE582CC90,159,11
524,1,Phone524,,BB990AEB8C49C3F6F7C02140D81C89DA,177,11
525,1,Phone525,,1F4A1172DBF2B52D56376CD064983958,025,11
526,1,Phone526,,9C276FF5B1EA210FF6A18969BB27DADA,131,11
527,1,Phone527,,82B48D10772D53B922F728EE634A7D8F,131,11
528,1,Phone528,,751223D3C192DA84D29EA56D2374D6A2,135,11
529,1,Phone529,,D372FBC7B9F06D3B4F7B2591C3EBBDD2,138,11
530,1,Phone530,,CB0EE3D9907193F913F8F8E8A5F1F7F1,151,11
531,1,Phone531,,2EE81FCFE3625803261C38E23480E97A,130,11
532,1,Phone532,,C674D8E9B33A20F2ABE51B4066FDFBE5,181,11
533,1,Phone533,,0B2FB00A5C3E92B3EAF352A999ECD26C,051,12
534,1,Phone534,,62BA803CF995AE2784F412AA866A799C,189,11
535,1,Phone535,,E16C88EC4C9A2D0B851978A59A5DA010,138,11
536,1,Phone536,,3934EAB9F5857D0EC783620EB038E31E,138,11
537,1,Phone537,,63C22CAA7836A3B721AF4EEE3B8825EA,138,11
538,1,Phone538,,DD96005BB499E1947E19E3C88F194F56,132,11
539,1,Phone539,,79D1D70F6805AA945C1140F3D338E997,132,11
540,1,Phone540,,2B40F1A0DF5FA845EDEB21DED7F7220F,133,11
541,1,Phone541,,9F94A1C2F25C790D58DB7D50F93F4744,186,11
542,1,Phone542,,300517AD12E923A2273B7B2C5A0774D4,139,11
543,1,Phone543,,650D8201015D60D5DA9D9CBC435CD019,138,11
544,1,Phone544,,C8250551C1178B35030D18EDF2A3EA55,158,11
545,1,Phone545,,6F27247C80A5D302CFA120017403C2FD,183,11
546,1,Phone546,,261CE7826AC2387A218741878A1E7A83,130,11
547,1,Phone547,,A76BBD05F6C4F5BB732C7E412F37BCA0,182,11
548,1,Phone548,,549E080D2FE51CDCC895604FB96E6FC0,150,11
549,1,Phone549,,906B3F64537C1BBF3EFCDE6E31C965CC,138,11
550,1,Phone550,,09440995CB08594B3F7BD96EA3A1DF60,130,11
551,1,Phone551,,A8485E993CAB504330D752F33FF69315,138,11
552,1,Phone552,,1204ECBF255666C832A34C1786E4510C,180,11
553,1,Phone553,,59214B5C30C56AE16DFB52F8F94AEE7D,132,11
554,1,Phone554,,90425DD51E99FD0F57286BDFE838A3B1,182,11
555,1,Phone555,,DEA58A21F88DC9B891793D2D98206F97,188,11
556,1,Phone556,,29DC14E47B95D3C4E78291A48CBC5E72,051,12
557,1,Phone557,,62F7AA9622E7299F8790A4F925A6FB46,051,12
558,1,Phone558,,B9890E0B1332F7EB41D914A2A06AFF8D,025,11
559,1,Phone559,,C281458D31EC5EA07CEE470C9291A6E8,136,11
560,1,Phone560,,6D2F65D072F037CD71E4124C140C65F0,139,11
561,1,Phone561,,E01E71BF7C7F353A498E2B045DF6F638,189,11
562,1,Phone562,,CF2B5D1CDDBCA5356ACC8BB63D1623C0,151,11
563,1,Phone563,,476513D5A059D4890986C17D6FE0EB56,021,11
564,1,Phone564,,6466B437FEEB8BEA23805842CC6187CF,159,11
565,1,Phone565,,D9A62071B919D294E3340C0AD17586A1,133,11
566,1,Phone566,,C28F9284543155AF63198D199CDA78EB,159,11
567,1,Phone567,,607F8D23C478B0081F064C569545FA6A,151,11
568,1,Phone568,,CB6C29A774C69A45CD04B5B8101054E5,131,11
569,1,Phone569,,4D887BE73EA0F92B65CEF0F3C7F13D9B,189,11
570,1,Phone570,,E1D96DFA0C8DDEEFE9174821794B9CCC,180,11
571,1,Phone571,,36C39100F5DB10863552F3D460CD63E6,152,11
572,1,Phone572,,39AAE376EF2C2A76BD77816485C58215,159,11
573,1,Phone573,,8BF834AA5CC8937D6D92E314740C1FBD,138,11
574,1,Phone574,,2585FD1DE3E1A7107C33E70FCEF3DF33,138,11
575,1,Phone575,,6ED0457BA7495AE56C69DFB328879C68,137,11
576,1,Phone576,,667ACB2599C68C5DAC382559D80FC0A4,138,11
577,1,Phone577,,878A2F854022A4620444769705E75BAA,139,11
578,1,Phone578,,C21819AC404D65B79C72CBBBCADAC49E,153,11
579,1,Phone579,,CEC3717530548F546F72AB4177B500EC,151,11
580,1,Phone580,,BCC9E2E1FE8CD2F995AD43B338D7DB85,151,11
581,1,Phone581,,D46D980DFE669F16EF5C99A63E778369,134,11
582,1,Phone582,,5761435252A8510429B065A200A06E5B,147,11
583,1,Phone583,,1FE5F8A96B5F204312138DECA8AD699B,159,11
584,1,Phone584,,D8C5B80A4D8CBC04A241FB74B26B9E2C,171,11
585,1,Phone585,,B9C80A9CABCE1BB49D4A363097DE8862,130,11
586,1,Phone586,,FE1A0BE269C94F84E3A5B8340FEAC8C6,139,11
587,1,Phone587,,E7CED10ACE9957F920C0A0A0D87A33BF,183,11
588,1,Phone588,,C8DA19DA3A5BF1234E3752AB1D10468E,134,11
589,1,Phone589,,68CBAC6CA52A420420F69E0A0A7DFFF8,138,11
590,1,Phone590,,90A6AA1BA3716E88B91EBF839744A939,132,11
591,1,Phone591,,B1875DA67FFBA9689BD9BCC2E2BEC8DC,132,11
592,1,Phone592,,00EE878E58F24C193E64624E6C4C1D39,156,11
593,1,Phone593,,27083C344EF7117E821C9D26E2E9C654,153,11
594,1,Phone594,,7A9F74097C0988C527E05833ACB222E1,135,11
595,1,Phone595,,3F542CA68F17A32C9953F8CE0B580514,136,11
596,1,Phone596,,F6AE6C1F96170D7E84715E3A218906F6,187,11
597,1,Phone597,,4D74D2A888C84A63AFD440610EB066E1,159,11
598,1,Phone598,,0369DD038EA52E26D55565E25DF31057,189,11
599,1,Phone599,,39D019FBE8B4CBB14909781BBE3B626D,052,12
600,1,Phone600,,371FD696F7AE92FDA65A54B63EA59454,131,11
601,1,Phone601,,16499F9163C30189114B27C1B76FF047,180,11
602,1,Phone602,,59FE2A9E172ABA8B8BDCC1CE931E8356,139,11
603,1,Phone603,,B62C33C81DE19283842D3316509AA33D,400,10
604,1,Phone604,,FD654E79387B87EC18CC057BB4C4B6F0,155,11
605,1,Phone605,,77574BDC2B2D17F352FA6B51FEDCB053,130,11
606,1,Phone606,,D1DE6D77FF45AC7E143522C831111AA8,1,5
607,1,Phone607,,4277E0D1F0A7128D6271D6C46A6D5A57,186,11
608,1,Phone608,,3C75310512581FCA83306E03EA629788,136,11
609,1,Phone609,,430729DDC62398CE4560900D6E4566BB,182,11
610,1,Phone610,,C8D8F0239AED1C4BFFA0D94064F41A50,139,11
611,1,Phone611,,E631D1985821FA24524B4378D499E41D,188,11
612,1,Phone612,,D38B56C093CCB9739C6E952088357157,139,11
613,1,Phone613,,65F98EF1946C684F14961167B701EE17,139,11
614,1,Phone614,,82DBD094C6E5DB36CF98448365C3F323,134,11
615,1,Phone615,,50F5BB62D8E5BE3FA7AFBAFF9D3FC4F5,159,11
616,1,Phone616,,C0E11E7F9F671C1FD29EB083C31AB0F5,139,11
617,1,Phone617,,0B43CA4FFFFA4A73B13BAFD21BB063E1,158,11
618,1,Phone618,,B1072A26EB4AECF26A1026D10B98CFC3,182,11
619,1,Phone619,,7DE7153EA5B33A3599E8805660FFB434,138,11
620,1,Phone620,,E8BD77236DE4681C6A89ADCBE82471E2,150,11
621,1,Phone621,,0915E57852035099F4DF0FAFFE3FFE7B,025,11
622,1,Phone622,,C4825838AC773D7663946800E851E821,158,11
623,1,Phone623,,55430A50E398E7264B0A0B5961AE7E02,153,11
624,1,Phone624,,FB19F46EABB4884224E7A5239C943789,158,11
625,1,Phone625,,FDAAEF5E4FCFB536D31B11D8C594CB1E,139,11
626,1,Phone626,,A77C0609C046C1B5F4DF83181D400045,147,11
627,1,Phone627,,E1B4D61D30A51B739C4FBD7B0ECDBAAE,139,11
628,1,Phone628,,E7D630A7BA75CD0D2070F70E70F61A58,150,11
629,1,Phone629,,DDF0D6BACF646BB91F368E87C862D4DA,152,11
630,1,Phone630,,8ED3A57388D51A68EDC04A819057E0C6,187,11
631,1,Phone631,,9FCC4735FAA35AACFB923E5F88DB1210,025,11
632,1,Phone632,,C5C9ABB86B89805815564F81B06CCF20,570,8
633,1,Phone633,,3B24D5F86376336E54C71829EAE361B9,150,11
634,1,Phone634,,A7AE10DE9992891A5BD51461612CAF35,101,8
635,1,Phone635,,6A7B81077C03E3353223C1580B4A84D3,025,11
636,1,Phone636,,5308161C6898074EDAB090B4C08A0BF2,199,11
637,1,Phone637,,5FA521218A0524724DD3CCF37D0DF2D0,177,11
638,1,Phone638,,52D1E69709702130A688CD8F021E749C,150,11
639,1,Phone639,,F849CC47AFBDDB3F4370AAF444564A49,157,11
640,1,Phone640,,DEE7EAEEDFE5469C4C5F0AAC76E182B6,400,10
641,1,Phone641,,F10298279963B134EAF56E2F6F9BE940,138,11
642,1,Phone642,,C1B19EFC069E31F8440DF4CD5BE4DCF2,189,11
643,1,Phone643,,FD6DDBA7AA752076BFDADE83C5EEBCD6,152,11
644,1,Phone644,,C44D4DC1DCDBCA787EAE7B967DE909ED,138,11
645,1,Phone645,,F91C3B7BA9E9B5644727582F4F5EEFE7,186,11
646,1,Phone646,,735FAA8112175415B0C5E196E9434B7E,130,11
647,1,Phone647,,7EF570B7554FF52A7B32339DD7B00DB5,189,11
648,1,Phone648,,B3BFF75D4F80B39A4516DA75EF5A6546,185,11
649,1,Phone649,,6670B6FF61EDB82A9D3A8EE26779C79D,158,11
650,1,Phone650,,E76C629A5E68ABB550293C1FA06A7AD8,151,11
651,1,Phone651,,80186B5F303C65B5C3A8F2974319AEAA,159,11
652,1,Phone652,,6E64651A3211D64470393181DBC7A35F,139,11
653,1,Phone653,,54E460B6C48EF9552DE55B2D808FB1DF,400,10
654,1,Phone654,,535F71F33002D86F8196625CC8E57587,133,11
655,1,Phone655,,7BD57909C74397481F3699E22A1F7C49,130,11
656,1,Phone656,,E07957A7FD97283281AF8E0D1B2B3C86,133,11
657,1,Phone657,,59A56725B0BC7147497DFA84EF3625F9,882,8
658,1,Phone658,,B370A6C016CA8334249B474CEAD3D074,138,11
659,1,Phone659,,A57CCFDEC9093F99C9B83E36FC3D6575,130,11
660,1,Phone660,,9DCAA06986A4B4A13033FFF7CA5BCAA7,130,11
661,1,Phone661,,94F420A2A4B143ED6BA6A19F55B9C42E,025,11
662,1,Phone662,,300C8D79E947ADEDBD366EBA4ACEB57A,660,8
663,1,Phone663,,CD5AEBEAA052B52DE7DEC20BA781ACEA,138,11
664,1,Phone664,,05A5E649A4197DA5196C50B886F99444,136,11
665,1,Phone665,,95F4C94542E337415FADB5A9D6CB06DE,400,10
666,1,Phone666,,44209AA6A23E266CC0FC821A79E5E024,181,11
667,1,Phone667,,A8EF239995FD8E1DC6D0A4B7F486186B,134,11
668,1,Phone668,,564F8DB8EEB5F4E94757349B2EE3A03E,158,11
669,1,Phone669,,5F59EA4BC47A7C804185CE0196194B6E,051,12
670,1,Phone670,,77C5F3668B67344E1867698B2B96EE5B,188,11
671,1,Phone671,,43205FAC22CE78EFED8B6BBA7CC75777,189,11
672,1,Phone672,,5D23BB749944BAD931F602623D4B83DD,177,11
673,1,Phone673,,D2F90B68EBF8C70056409F29FC861FF8,136,11
674,1,Phone674,,CA8266F6224C850665B257A5B8EE764F,138,11
675,1,Phone675,,3C0151EB5450E93B315B771DD933E027,159,11
676,1,Phone676,,3DF4354CA9AB986FD5057180FBFFE477,189,11
677,1,Phone677,,FF4A1A47B50359EFEE731F7441E4E5D6,150,11
678,1,Phone678,,19653EFF01C4E5ADB64C3DDE225C3CC3,159,11
679,1,Phone679,,63F06EA7085B7AAD8C6B0A6941E6DD52,139,11
680,1,Phone680,,0D5F4E569F30DABEC44D661384FA7B32,9,5
681,1,Phone681,,881FB3BEBC0945AAA124373522018B4B,051,12
682,1,Phone682,,0EA15DB51168D9B6C62FAB36A93FE797,138,11
683,1,Phone683,,C3A923B91A88D921470EDD80FFD6DD7F,189,11
684,1,Phone684,,1957072EA4BF5AC2C34D87AAB5FE6058,138,11
685,1,Phone685,,4686D74617ED9C0D9A883255AD67FAFB,138,11
686,1,Phone686,,F52471CBE4F095AEAEAEBEA8D6BEC3D9,051,12
687,1,Phone687,,2F955EE403D5709A81BCBF1807E21FBA,189,11
688,1,Phone688,,6F9E9C3B128251194C0757003A7D325D,051,12
689,1,Phone689,,707435C8E6A623F3CD3A11C5CC6DB06F,138,11
690,1,Phone690,,D348AAD9D0169710AF5140645BE65365,137,11
691,1,Phone691,,5C30F0785E5DE91DFC5F59192ED42184,133,11
692,1,Phone692,,747562541E2104E3874C1238497EA95C,139,11
693,1,Phone693,,EF1C2C58D03A4F0B99FAC8EF92BB18CD,138,11
694,1,Phone694,,32AED8281EA9EF7FD1BA8E2714D46643,181,11
695,1,Phone695,,CE540C72D6B80F75A1D5BDEA4FF67426,137,11
696,1,Phone696,,659B61FEDAB006C96CB785C474567E9D,183,11
697,1,Phone697,,EFA4EC8E7808C5BAE032044A7F22B0F6,139,11
698,1,Phone698,,39DE896B1BFD215429E9F5210DB7476B,185,11
699,1,Phone699,,344FDCBD91A5E8A45AA685189EAC9232,139,11
700,1,Phone700,,CD3B261F9C119754CCBEDB4FF0A6B0E7,135,11
701,1,Phone701,,6A657520335BDD33C75179565367FD8F,139,11
702,1,Phone702,,0BCE061F0F0D4981E9B6ACC181D73653,130,11
703,1,Phone703,,59A146DF67C841CC69CC2A80EC9E05F9,180,11
704,1,Phone704,,47C941E263E1B065CE250310F3ABB003,138,11
705,1,Phone705,,CD1FE1D8855C0D10214120A8213565A7,136,11
706,1,Phone706,,327AE503176E8B06A513749328A6FCCE,859,8
707,1,Phone707,,DE17CE755ACBE5012ADDFF3F2A6D7836,159,11
708,1,Phone708,,B0B0A33AD53FAE6D25417C3A1CB9E31C,138,11
709,1,Phone709,,A90EA9519C292460FE0E72C9F04D3574,159,11
710,1,Phone710,,7E63ADF17A803127E963E99220AE5426,137,11
711,1,Phone711,,198CCF4B1EF91FED95B2B57D9F87AC98,159,11
712,1,Phone712,,38D29D4A968D3CDC2F2659450E859772,051,12
713,1,Phone713,,8C53C27BEF9B59D89E1F169735DED053,139,11
714,1,Phone714,,49928DA9AEB179926A726D9C103A9E7C,152,11
715,1,Phone715,,61D00373D282D13766307552E8BA4527,138,11
716,1,Phone716,,A528C4D5FCC3C6257C33A96F6E8DE3BC,159,11
717,1,Phone717,,C2C0DE7D086D9EE77E73A8B2E7D52CF1,182,11
718,1,Phone718,,84EEC694C4E91A42E5B3D2AC48B976C9,136,11
719,1,Phone719,,65A24357CA48AF5B87A1E3A370A10C0B,153,11
720,1,Phone720,,8E5BF3CF09EE6A62A2131D15DA9CDFF9,189,11
721,1,Phone721,,6B76985F01400246BF96926472DB4113,139,11
722,1,Phone722,,1ABC412E991FF1F2F5D2C332CCFD0761,151,11
723,1,Phone723,,D5E0FF9346B58B7A47AD085E99E881B7,180,11
724,1,Phone724,,90CC6EEFBA0109630D9A1DFF5F7657AB,183,11
725,1,Phone725,,7C3A6BB5D273C50202336C844062AEA0,138,11
726,1,Phone726,,B247FB23B883D94A8B511BA8EBAF05C5,180,11
727,1,Phone727,,992445FA7C188B8A94BC3E1F20C86F7C,188,11
728,1,Phone728,,FFAF32DE829C35826047FC51D9350B3A,134,11
729,1,Phone729,,C5F794D45873D61BAF5131B3873FDB04,150,11
730,1,Phone730,,292CBDD7164166C242BD64D05D85A60D,024,11
731,1,Phone731,,779B6832312559A604D77B0E20BC154D,158,11
732,1,Phone732,,39F75C8B0B918C6054B8F855AF1DBC6D,051,12
733,1,Phone733,,C17B94C4565748C7AB3E180247DBDC63,157,11
734,1,Phone734,,37C9F164799E0F02B73FE2EFD2F50CFE,133,11
735,1,Phone735,,868EFB75DCDF705A35B72E605784C9C2,051,12
736,1,Phone736,,4CE57E119D677CFA38F7E8F8A2E716AD,135,11
737,1,Phone737,,770442711D592478BF3911D316EC7523,188,11
738,1,Phone738,,FEEB5D91E7F04EF65286E50301C2D21E,137,11
739,1,Phone739,,7851A745290D60858DEDE31B7B697891,138,11
740,1,Phone740,,C7A0DCD1FCAE0549CE6B232568BA8445,133,11
741,1,Phone741,,0247E4562F7DA2F6BA35C514BD1318B9,135,11
742,1,Phone742,,44114BA368A82CCB9F19273926CA4C6C,187,11
743,1,Phone743,,32920CADA393739D7043E61B6A7A61F5,159,11
744,1,Phone744,,6EC710F0FC5197BBB36D0D2697A72691,181,11
745,1,Phone745,,9AF43B2585F662F8A84E13547833F653,180,11
746,1,Phone746,,6EA353A7CB162364E56D94CC1B74F8A8,158,11
747,1,Phone747,,177C6F41A9ADED205F12062BB00D1E89,053,11
748,1,Phone748,,0B7910BA5114E375B030F9BD085CE1CA,135,11
749,1,Phone749,,F00B19DF4357609C7008A1BC032E8643,131,11
750,1,Phone750,,DCC91B00EC9D0C4616BB2A434F99DAD7,133,11
751,1,Phone751,,F43A56E330E3860FF49F70FD45496A8D,151,11
752,1,Phone752,,07399836C2CFD232585C2E509606B6D4,158,11
753,1,Phone753,,75183D5F4497B4DCE8275242BBFE433A,133,11
754,1,Phone754,,9F7C3ECE53A82EA6788102A171803187,133,11
755,1,Phone755,,C2D9380D5F3AC9D22B4B34D337098A4B,177,11
756,1,Phone756,,6D75E0A4E617F03282702B33049D7566,053,12
757,1,Phone757,,7A24EF3564B65B53C3C62573C39C7F97,010,11
758,1,Phone758,,8B505F55B6FD3B4B0B4288BD634BA05C,150,11
759,1,Phone759,,AC27D034E4CFA222BCFC939E414B376E,950,8
760,1,Phone760,,A2006475EE912E6B11B85E90B1A9F16D,075,12
761,1,Phone761,,84195213A006FE3F5CA135062B2488D2,136,11
762,1,Phone762,,F35240B3B6090EE46CFF65B55F4BCE16,159,11
763,1,Phone763,,2641511523ADA7D0BE88D0D5927B7D63,186,11
764,1,Phone764,,F25ACDA16DC39975DFD08BF852D9FF32,051,12
765,1,Phone765,,46099468009C6F5919BE83E689116C7E,152,11
766,1,Phone766,,4E9693B06BDE136213B12EEEF9F6F418,182,11
767,1,Phone767,,435B023764E54140C015F428BE329BF5,185,11
768,1,Phone768,,56F650014B32CEF659F0D3ACA11D284C,170,11
769,1,Phone769,,C351DAD7D2DAC74781E8BFB4E93BB236,177,11
770,1,Phone770,,3403A4E6EEE57122466B2E1737B44869,185,11
771,1,Phone771,,3CE97FBC2C0183DDFB5E6ECE03CB0F80,186,11
772,1,Phone772,,09AEAD0372D10AB49209DAA67DF5AC6C,185,11
773,1,Phone773,,A5EA94F779182E39B3EAE5A7DA7B45E8,185,11
774,1,Phone774,,DA0FBFCD55CCA013F668C1AF74A457D1,186,11
775,1,Phone775,,E1501D604B9C28B07460CB8B417F51E5,170,11
776,1,Phone776,,7C7847F378C4FBC1E7FF68FF83F8B28B,185,11
777,1,Phone777,,C37CAE0E5A0667A2F2D8DE89D4664FAD,185,11
778,1,Phone778,,E319EC14F68765DBE4735EAA5C69EC9B,136,11
779,1,Phone779,,18176652F5C1C2EBA198D9FB804B2FF0,083,11
780,1,Phone780,,3C26DC55BF1156FA5D01963D043359D3,133,11
781,1,Phone781,,D1C72A6345DEEA2DB7C0632FFBB5E0D2,130,11
782,1,Phone782,,DF524EA5540BBD466E3738DBD2966CF5,158,11
783,1,Phone783,,03703F6225C8B4E2D12B4DBF118C6690,173,11
784,1,Phone784,,D927CC4BA43522049EF8D5F6F0ACCCBE,138,11
785,1,Phone785,,25B4977586A562CFCECE39D8962F4206,132,11
786,1,Phone786,,2293CB404C3298401EA88E366CDBB508,020,11
787,1,Phone787,,04A3F9B0D6587CC6FFB92A395778E87A,138,11
788,1,Phone788,,0741438D8D329A6179E1A37FAEC3884E,136,11
789,1,Phone789,,E03974CC114B1B866EC234459C9113FD,139,11
790,1,Phone790,,5D1E706C2856D5D1EC5B4D7F44A0309B,139,11
791,1,Phone791,,68A63ACCE9CDF2C83CE481E8D40CFCA4,138,11
792,1,Phone792,,73B180809F411189B24B1D5DA066F194,185,11
793,1,Phone793,,4685C36D7C8F836D3B772FD029D22185,159,11
794,1,Phone794,,B36F43656B20A2144942EE69ED5DFE44,055,12
795,1,Phone795,,08CF7E333A8DBE4A3414A0A853D6C8C4,158,11
796,1,Phone796,,B48025081E3C3E735AA5BD5A7C57C100,138,11
797,1,Phone797,,472F485AE8685F8A4DB4F8689267F128,152,11
798,1,Phone798,,3FC5DE3270966513E7D285B276B3BD50,151,11
799,1,Phone799,,278245CF0F69E2407E5AC1C53B34C0BA,130,11
800,1,Phone800,,E3A25EFEFF40825E34DD316FDD871BC0,137,11
801,1,Phone801,,2D60C80487CACBBBC193164CAD1E754D,189,11
802,1,Phone802,,BA5E8BFE9868E0F9DD71617F042987E1,138,11
803,1,Phone803,,3B6B88A07B2DA2E0E4872AD031C9B0E5,137,11
804,1,Phone804,,764D0A0CDD543479BCE00BA86F80FB91,133,11
805,1,Phone805,,FB871CEE607B3494E316EDE4B8ECD261,130,11
806,1,Phone806,,02B07A49FE5C13E57A0B6FFBD12AC3E0,051,12
807,1,Phone807,,6ECDDACEAB2EED19BF93EA849011E7B3,187,11
808,1,Phone808,,A169B6AC0F864095C59679FA7CD4277F,189,11
809,1,Phone809,,260136D6067043A832DDE363537C1110,051,12
810,1,Phone810,,3F0CD565FC93EFEADBE14EE3DE352278,187,11
811,1,Phone811,,BE2E6AE2B678276FC502F0AB56489E91,051,12
812,1,Phone812,,A63DE511A5324DD926A789786463E02B,157,11
813,1,Phone813,,A7FFA5C2B1B00E8122B893DFFC8F0FB5,151,11
814,1,Phone814,,325BDEDE15B1AFDA2E66BAA66E4C0AAE,139,11
