edge_id:int,source_node_id:int,target_node_id:int,label_id:int,type:string,call_duration:string,call_in_out:string
949,1697,11,0,1,140,1
950,536,11,0,1,60,1
951,235,11,0,1,111,1
952,235,11,0,1,102,1
953,1905,11,0,1,29,1
954,4762,11,0,1,41,1
955,235,11,0,1,96,1
956,1777,11,0,1,14,1
957,536,11,0,1,24,1
958,536,11,0,1,50,1
959,1777,11,0,1,38,1
960,3861,11,0,1,16,1
961,5373,11,0,1,7,1
962,4805,11,0,1,6,1
963,1666,11,0,1,8,1
964,5558,11,0,1,19,1
965,4412,11,0,1,55,1
966,5560,11,0,1,67,1
967,1119,11,0,1,17,1
968,536,11,0,1,1065,1
969,3915,11,0,1,144,1
970,235,11,0,1,24,1
971,1697,11,0,1,99,1
972,235,11,0,1,13,1
973,536,11,0,1,31,1
974,235,11,0,1,38,1
975,407,11,0,1,41,1
976,1697,11,0,1,17,1
977,1694,11,0,1,135,1
978,536,11,0,1,207,1
979,4626,11,0,1,19,1
980,235,11,0,1,30,1
981,4626,11,0,1,59,1
982,536,11,0,1,53,1
983,4742,11,0,1,17,1
984,536,11,0,1,53,1
985,4079,11,0,1,10,1
986,647,11,0,2,44,1
987,1832,11,0,1,223,1
988,4410,11,0,1,147,1
989,1697,11,0,1,22,1
990,404,11,0,1,168,1
991,1120,11,0,1,172,1
992,1777,11,0,1,29,1
993,536,11,0,1,59,1
994,536,11,0,1,639,1
995,2854,12,0,1,33,1
996,3048,12,0,1,33,1
997,735,13,0,1,35,1
998,992,13,0,1,20,1
999,735,13,0,1,172,1
1000,926,13,0,1,86,1
1001,735,13,0,1,143,1
1002,734,13,0,1,85,1
1003,926,13,0,1,27,1
1004,992,13,0,1,73,1
1005,4927,13,0,1,14,1
1006,1068,13,0,1,22,1
1007,1069,13,0,1,66,1
1008,5212,13,0,1,23,1
1009,1068,13,0,1,526,1
1010,1823,13,0,1,56,1
1011,1576,13,0,1,150,1
1012,926,13,0,1,110,1
1013,989,13,0,1,24,1
1014,4733,13,0,1,170,1
1015,1069,13,0,1,118,1
1016,992,13,0,1,59,1
1017,992,13,0,1,383,1
1018,732,13,0,1,101,1
1019,1383,13,0,1,60,1
1020,735,13,0,1,36,1
1021,1069,13,0,1,58,1
1022,992,13,0,1,428,1
1023,992,13,0,1,170,1
1024,735,13,0,1,107,1
1025,1383,13,0,1,171,1
1026,992,13,0,1,497,1
1027,992,13,0,1,226,1
1028,927,13,0,1,86,1
1029,926,13,0,1,94,1
1030,4028,13,0,1,11,1
1031,1383,13,0,1,51,1
1032,1071,13,0,1,32,1
1033,1024,13,0,1,47,1
1034,930,13,0,1,16,1
1035,1013,13,0,1,8,1
1036,733,13,0,1,95,1
1037,930,13,0,1,48,1
1038,736,13,0,1,51,1
1039,3500,13,0,2,102,1
1040,990,13,0,1,16,1
1041,1069,13,0,1,50,1
1042,735,13,0,1,155,1
1043,732,13,0,1,126,1
1044,930,13,0,2,18,1
1045,1383,13,0,1,400,1
1046,992,13,0,1,76,1
1047,992,13,0,1,14,1
1048,1576,13,0,1,111,1
1049,926,13,0,1,438,1
1050,1383,13,0,1,57,1
1051,926,13,0,1,179,1
1052,4733,13,0,1,509,1
1053,1668,13,0,1,14,1
1054,1068,13,0,1,151,1
1055,5278,13,0,1,31,1
1056,4733,13,0,1,405,1
1057,733,13,0,1,59,1
1058,1025,13,0,1,157,1
1059,4926,13,0,1,504,1
1060,732,13,0,1,17,1
1061,735,13,0,1,23,1
1062,926,13,0,1,227,1
1063,989,13,0,1,210,1
1064,989,13,0,1,93,1
1065,930,13,0,1,4,1
1066,992,13,0,1,107,1
1067,733,13,0,1,106,1
1068,929,13,0,1,23,1
1069,1069,13,0,1,58,1
1070,1068,13,0,1,29,1
1071,992,13,0,1,73,1
1072,930,13,0,1,17,1
1073,930,13,0,1,41,1
1074,930,13,0,1,47,1
1075,2415,13,0,1,58,1
1076,1024,13,0,1,74,1
1077,989,13,0,1,230,1
1078,5400,14,0,1,15,1
1079,2702,14,0,1,7,1
1080,2703,14,0,1,14,1
1081,2271,14,0,1,22,1
1082,2693,14,0,1,14,1
1083,2032,14,0,1,17,1
1084,1974,14,0,1,16,1
1085,2032,14,0,1,40,1
1086,2692,14,0,1,220,1
1087,2168,14,0,1,157,1
1088,2032,14,0,1,19,1
1089,2165,14,0,1,10,1
1090,2032,14,0,1,9,1
1091,2188,14,0,1,22,1
1092,2270,14,0,1,42,1
1093,2272,14,0,1,425,1
1094,2993,14,0,1,12,1
1095,2754,14,0,1,88,1
1096,2104,14,0,1,14,1
1097,2166,14,0,1,18,1
1098,2273,14,0,1,11,1
1099,2032,14,0,1,15,1
1100,2521,14,0,1,69,1
1101,2471,14,0,3,14,1
1102,2167,14,0,1,7,1
1103,2032,14,0,1,11,1
1104,2188,14,0,1,136,1
1105,2692,14,0,1,27,1
1106,2168,14,0,1,27,1
1107,2141,14,0,1,41,1
1108,2102,14,0,1,205,1
1109,1975,14,0,1,26,1
1110,4988,14,0,1,26,1
1111,2032,14,0,1,9,1
1112,2032,14,0,1,19,1
1113,2751,14,0,1,16,1
1114,2032,14,0,1,17,1
1115,2032,14,0,1,11,1
1116,2623,14,0,1,13,1
1117,2701,14,0,1,16,1
1118,2189,14,0,1,14,1
1119,2373,14,0,1,71,1
1120,2188,14,0,1,77,1
1121,2103,14,0,1,59,1
1122,2167,14,0,3,111,1
1123,2393,14,0,1,15,1
1124,2392,14,0,1,15,1
1125,2190,14,0,1,16,1
1126,2307,14,0,1,92,1
1127,2188,14,0,1,90,1
1128,2188,14,0,1,70,1
1129,2032,14,0,1,15,1
1130,2521,14,0,1,336,1
1131,2754,14,0,1,11,1
1132,2188,14,0,1,198,1
1133,2142,14,0,1,45,1
1134,2374,14,0,1,12,1
1135,2271,14,0,1,22,1
1136,1973,14,0,3,1,1
1137,2034,14,0,1,11,1
1138,2945,14,0,3,2,1
1139,2188,14,0,1,217,1
1140,2622,14,0,1,1,1
1141,2033,14,0,1,15,1
1142,2032,14,0,1,11,1
1143,2752,14,0,1,291,1
1144,1972,14,0,1,130,1
1145,2103,14,0,1,34,1
1146,2188,14,0,1,1785,1
1147,2303,14,0,1,10,1
1148,2986,14,0,1,14,1
1149,2307,14,0,1,35,1
1150,5399,14,0,1,20,1
1151,2032,14,0,1,8,1
1152,2032,14,0,1,60,1
1153,2032,14,0,1,14,1
1154,2188,14,0,1,105,1
1155,310,15,0,1,31,1
1156,309,15,0,1,281,1
1157,265,15,0,1,30,1
1158,309,15,0,1,143,1
1159,264,15,0,1,316,1
1160,264,15,0,1,361,1
1161,5219,15,0,1,13,1
1162,1841,15,0,1,17,1
1163,263,15,0,2,190,1
1164,260,15,0,1,8,1
1165,5141,15,0,1,33,1
1166,309,15,0,1,105,1
1167,260,15,0,1,10,1
1168,1716,15,0,1,156,1
1169,263,15,0,1,20,1
1170,642,15,0,1,15,1
1171,4528,15,0,1,19,1
1172,3641,15,0,1,63,1
1173,4718,15,0,1,23,1
1174,260,15,0,1,13,1
1175,1190,15,0,1,42,1
1176,260,15,0,1,12,1
1177,643,15,0,1,277,1
1178,260,15,0,1,13,1
1179,264,15,0,1,60,1
1180,264,15,0,1,203,1
1181,1593,15,0,1,72,1
1182,4883,15,0,1,24,1
1183,641,15,0,1,762,1
1184,1842,15,0,1,135,1
1185,3919,15,0,1,12,1
1186,667,15,0,1,35,1
1187,311,15,0,1,9,1
1188,264,15,0,1,923,1
1189,260,15,0,1,17,1
1190,260,15,0,1,9,1
1191,1190,15,0,1,154,1
1192,260,15,0,1,5,1
1193,642,15,0,1,27,1
1194,666,15,0,1,5,1
1195,1594,15,0,1,801,1
1196,3640,15,0,1,7,1
1197,309,15,0,1,224,1
1198,440,15,0,1,9,1
1199,260,15,0,1,10,1
1200,264,15,0,1,349,1
1201,5142,15,0,1,10,1
1202,1718,15,0,1,57,1
1203,3639,15,0,1,9,1
1204,4981,15,0,1,6,1
1205,4715,15,0,1,13,1
1206,260,15,0,1,9,1
1207,264,15,0,1,48,1
1208,1546,15,0,1,11,1
1209,260,15,0,1,16,1
1210,3905,15,0,1,8,1
1211,643,15,0,1,36,1
1212,4023,15,0,1,27,1
1213,264,15,0,1,369,1
1214,309,15,0,1,50,1
1215,4008,15,0,1,55,1
1216,4022,15,0,1,1005,1
1217,260,15,0,1,5,1
1218,309,15,0,1,82,1
1219,260,15,0,1,8,1
1220,264,15,0,1,1559,1
1221,264,15,0,1,41,1
1222,4706,15,0,1,12,1
1223,5156,15,0,1,8,1
1224,260,15,0,1,9,1
1225,260,15,0,1,13,1
1226,4006,15,0,1,18,1
1227,642,15,0,1,40,1
1228,260,15,0,1,12,1
1229,4192,15,0,1,108,1
1230,1146,15,0,1,12,1
1231,642,15,0,1,46,1
1232,264,15,0,1,25,1
1233,260,15,0,1,11,1
1234,642,15,0,1,76,1
1235,908,15,0,1,293,1
1236,4530,15,0,1,39,1
1237,1658,15,0,1,9,1
1238,5487,15,0,1,78,1
1239,1581,15,0,1,19,1
1240,644,15,0,1,333,1
1241,264,15,0,1,45,1
1242,263,15,0,1,21,1
1243,260,15,0,1,14,1
1244,4218,15,0,1,225,1
1245,4528,15,0,1,101,1
1246,309,15,0,1,190,1
1247,260,15,0,1,15,1
1248,309,15,0,1,689,1
1249,309,15,0,1,44,1
1250,264,15,0,1,13,1
1251,642,15,0,1,9,1
1252,3906,15,0,1,57,1
1253,309,15,0,1,52,1
1254,260,15,0,1,8,1
1255,1719,15,0,1,42,1
1256,665,15,0,1,355,1
1257,603,15,0,1,8,1
1258,260,15,0,1,13,1
1259,5142,15,0,1,7,1
1260,260,15,0,1,11,1
1261,1843,15,0,1,27,1
1262,3697,15,0,1,8,1
1263,3671,15,0,1,12,1
1264,642,15,0,1,224,1
1265,309,15,0,1,349,1
1266,260,15,0,1,9,1
1267,4717,15,0,1,9,1
1268,263,15,0,1,237,1
1269,260,15,0,1,11,1
1270,644,15,0,1,29,1
1271,3641,15,0,1,138,1
1272,260,15,0,1,10,1
1273,263,15,0,1,110,1
1274,644,15,0,1,38,1
1275,5220,15,0,1,18,1
1276,1655,15,0,1,299,1
1277,260,15,0,1,9,1
1278,264,15,0,1,15,1
1279,4529,15,0,1,8,1
1280,264,15,0,1,187,1
1281,4884,15,0,1,12,1
1282,644,15,0,1,93,1
1283,644,15,0,1,176,1
1284,309,15,0,1,160,1
1285,908,15,0,1,16,1
1286,1144,15,0,1,45,1
1287,260,15,0,1,11,1
1288,264,15,0,1,80,1
1289,4718,15,0,1,15,1
1290,1655,15,0,1,550,1
1291,1655,15,0,1,18,1
1292,260,15,0,1,14,1
1293,4716,15,0,1,395,1
1294,5222,15,0,1,9,1
1295,4982,15,0,2,22,1
1296,260,15,0,1,13,1
1297,1145,15,0,1,6,1
1298,5486,15,0,1,28,1
1299,260,15,0,1,13,1
1300,260,15,0,1,9,1
1301,264,15,0,1,485,1
1302,264,15,0,1,1109,1
1303,264,15,0,1,881,1
1304,3918,15,0,1,10,1
1305,644,15,0,1,135,1
1306,851,15,0,1,5,1
1307,1719,15,0,1,253,1
1308,260,15,0,1,8,1
1309,260,15,0,1,15,1
1310,5157,15,0,1,16,1
1311,309,15,0,1,302,1
1312,1947,15,0,1,60,1
1313,1657,15,0,1,8,1
1314,1656,15,0,1,7,1
1315,1841,15,0,1,19,1
1316,260,15,0,1,10,1
1317,642,15,0,1,422,1
1318,4194,15,0,1,6,1
1319,262,15,0,1,62,1
1320,2049,16,0,1,88,1
1321,2230,16,0,1,31,1
1322,2050,16,0,1,945,1
1323,2049,16,0,1,26,1
1324,2552,16,0,1,118,1
1325,2408,16,0,1,12,1
1326,2552,16,0,1,8,1
1327,2807,16,0,1,21,1
1328,2618,16,0,1,6,1
1329,2808,16,0,1,109,1
1330,2049,16,0,1,674,1
1331,2050,16,0,1,13,1
1332,2867,16,0,1,346,1
1333,2295,16,0,1,7,1
1334,2536,16,0,1,19,1
1335,2049,16,0,1,74,1
1336,2960,16,0,1,54,1
1337,3370,16,0,1,433,1
1338,2407,16,0,1,12,1
1339,2025,17,0,2,269,1
1340,1342,17,0,1,294,1
1341,1342,17,0,1,73,1
1342,1342,17,0,1,23,1
1343,2956,17,0,1,57,1
1344,1342,17,0,1,204,1
1345,1342,17,0,1,82,1
1346,2025,17,0,1,22,1
1347,2025,17,0,2,114,1
1348,1342,17,0,1,67,1
1349,1342,17,0,1,14,1
1350,1342,17,0,1,34,1
1351,1342,17,0,1,14,1
1352,1342,17,0,1,58,1
1353,2988,17,0,1,30,1
1354,1342,17,0,1,10,1
1355,1342,17,0,1,91,1
1356,1343,17,0,1,41,1
1357,1345,17,0,1,26,1
1358,2618,17,0,1,21,1
1359,2023,17,0,1,13,1
1360,1342,17,0,1,69,1
1361,1342,17,0,1,75,1
1362,1342,17,0,1,41,1
1363,1342,17,0,1,82,1
1364,1342,17,0,1,58,1
1365,2025,17,0,1,43,1
1366,1342,17,0,1,43,1
1367,1342,17,0,1,156,1
1368,1342,17,0,1,38,1
1369,1342,17,0,1,36,1
1370,1342,17,0,1,28,1
1371,1342,17,0,1,36,1
1372,1342,17,0,1,13,1
1373,1342,17,0,1,22,1
1374,2025,17,0,1,37,1
1375,1342,17,0,1,22,1
1376,1342,17,0,1,36,1
1377,1342,17,0,1,20,1
1378,1342,17,0,1,35,1
1379,2025,17,0,2,74,1
1380,2677,17,0,1,14,1
1381,1342,17,0,1,21,1
1382,2025,17,0,1,70,1
1383,2832,17,0,1,15,1
1384,2025,17,0,1,52,1
1385,1342,17,0,1,24,1
1386,4928,17,0,1,9,1
1387,1342,17,0,1,18,1
1388,1342,17,0,1,41,1
1389,1345,17,0,1,12,1
1390,1342,17,0,1,14,1
1391,1342,17,0,1,13,1
1392,1342,17,0,1,43,1
1393,1342,17,0,1,34,1
1394,1342,17,0,1,44,1
1395,1345,17,0,1,23,1
1396,1342,17,0,1,14,1
1397,2972,17,0,1,7,1
1398,2025,17,0,1,33,1
1399,1345,17,0,1,11,1
1400,2025,17,0,1,42,1
1401,2414,17,0,1,184,1
1402,1342,17,0,1,66,1
1403,2025,17,0,1,13,1
1404,1342,17,0,1,69,1
1405,1342,17,0,1,45,1
1406,1342,17,0,1,17,1
1407,1342,17,0,1,48,1
1408,1342,17,0,1,9,1
1409,2025,17,0,1,129,1
1410,1342,17,0,1,190,1
1411,1342,17,0,1,17,1
1412,1342,17,0,1,135,1
1413,1342,17,0,1,51,1
1414,1342,17,0,1,90,1
1415,1342,17,0,1,9,1
1416,1342,17,0,1,19,1
1417,1342,17,0,1,121,1
1418,2026,17,0,1,237,1
1419,1342,17,0,1,8,1
1420,1342,17,0,1,17,1
1421,1342,17,0,1,20,1
1422,1342,17,0,1,16,1
1423,1342,17,0,1,23,1
1424,1342,17,0,1,66,1
1425,2025,17,0,1,54,1
1426,2025,17,0,1,10,1
1427,1342,17,0,1,59,1
1428,2720,17,0,1,29,1
1429,1342,17,0,1,41,1
1430,1342,17,0,1,7,1
1431,1342,17,0,1,26,1
1432,2717,17,0,1,10,1
1433,1342,17,0,1,12,1
1434,2985,17,0,1,13,1
1435,1342,17,0,1,11,1
1436,1342,17,0,1,3,1
1437,2718,17,0,1,10,1
1438,2025,17,0,1,194,1
1439,1342,17,0,1,83,1
1440,1342,17,0,1,95,1
1441,1342,17,0,1,8,1
1442,1342,17,0,1,17,1
1443,1342,17,0,1,30,1
1444,1342,17,0,1,33,1
1445,1342,17,0,1,106,1
1446,2594,17,0,1,17,1
1447,1342,17,0,1,2,1
1448,1342,17,0,1,196,1
1449,1346,17,0,1,10,1
1450,3354,17,0,1,11,1
1451,1342,17,0,1,41,1
1452,1342,17,0,1,11,1
1453,1342,17,0,1,34,1
1454,1345,17,0,1,12,1
1455,1342,17,0,1,17,1
1456,1342,17,0,1,275,1
1457,1342,17,0,1,16,1
1458,1342,17,0,1,34,1
1459,678,18,0,1,49,1
1460,5176,18,0,1,26,1
1461,4896,18,0,1,47,1
1462,4448,18,0,1,72,1
1463,686,18,0,1,209,1
1464,682,18,0,1,178,1
1465,684,18,0,1,116,1
1466,678,18,0,1,51,1
1467,886,18,0,1,89,1
1468,4661,18,0,1,45,1
1469,5362,18,0,1,9,1
1470,5334,18,0,1,63,1
1471,884,18,0,1,59,1
1472,678,18,0,1,42,1
1473,891,18,0,1,118,1
1474,4012,18,0,1,172,1
1475,1881,18,0,1,201,1
1476,3962,18,0,1,115,1
1477,5081,18,0,1,34,1
1478,5334,18,0,1,21,1
1479,4053,18,0,1,105,1
1480,1012,18,0,1,29,1
1481,686,18,0,1,818,1
1482,678,18,0,1,114,1
1483,1878,18,0,1,24,1
1484,4664,18,0,1,52,1
1485,891,18,0,1,37,1
1486,678,18,0,1,29,1
1487,4256,18,0,1,137,1
1488,3517,18,0,1,734,1
1489,1012,18,0,1,140,1
1490,3522,18,0,1,28,1
1491,685,18,0,1,25,1
1492,678,18,0,1,270,1
1493,678,18,0,1,26,1
1494,4016,18,0,1,6,1
1495,891,18,0,1,81,1
1496,1878,18,0,1,40,1
1497,884,18,0,1,101,1
1498,1353,18,0,1,36,1
1499,1676,18,0,1,12,1
1500,5366,18,0,1,968,1
1501,1272,18,0,1,29,1
1502,4605,18,0,1,200,1
1503,884,18,0,1,603,1
1504,1831,18,0,1,70,1
1505,5173,18,0,1,115,1
1506,4010,18,0,1,56,1
1507,678,18,0,1,8,1
1508,684,18,0,1,82,1
1509,4055,18,0,1,109,1
1510,3616,18,0,1,315,1
1511,884,18,0,1,291,1
1512,4146,18,0,1,10,1
1513,5361,18,0,1,120,1
1514,1880,18,0,1,83,1
1515,884,18,0,1,283,1
1516,3522,18,0,1,22,1
1517,884,18,0,1,44,1
1518,1680,18,0,1,53,1
1519,889,18,0,1,140,1
1520,685,18,0,1,68,1
1521,3867,18,0,1,27,1
1522,1679,18,0,1,10,1
1523,1352,18,0,1,11,1
1524,884,18,0,1,338,1
1525,895,18,0,1,70,1
1526,678,18,0,1,93,1
1527,884,18,0,1,113,1
1528,884,18,0,1,43,1
1529,4255,18,0,1,60,1
1530,884,18,0,1,90,1
1531,3517,18,0,1,70,1
1532,3520,18,0,1,36,1
1533,884,18,0,1,12,1
1534,895,18,0,1,123,1
1535,884,18,0,1,51,1
1536,884,18,0,1,477,1
1537,3961,18,0,1,301,1
1538,887,18,0,1,61,1
1539,889,18,0,1,12,1
1540,3978,18,0,1,8,1
1541,678,18,0,1,86,1
1542,3645,18,0,1,25,1
1543,4664,18,0,1,48,1
1544,686,18,0,1,99,1
1545,678,18,0,1,246,1
1546,3646,18,0,1,12,1
1547,1398,18,0,1,45,1
1548,3980,18,0,1,46,1
1549,1270,18,0,1,22,1
1550,1289,18,0,1,61,1
1551,1398,18,0,1,38,1
1552,3522,18,0,1,77,1
1553,686,18,0,1,12,1
1554,682,18,0,1,59,1
1555,4752,18,0,1,21,1
1556,1681,18,0,1,40,1
1557,3865,18,0,1,184,1
1558,884,18,0,1,57,1
1559,1012,18,0,1,39,1
1560,3523,18,0,1,52,1
1561,5363,18,0,1,12,1
1562,884,18,0,1,152,1
1563,915,18,0,1,24,1
1564,884,18,0,1,30,1
1565,884,18,0,1,223,1
1566,884,18,0,1,938,1
1567,884,18,0,1,363,1
1568,884,18,0,1,66,1
1569,891,18,0,1,207,1
1570,686,18,0,1,50,1
1571,884,18,0,1,475,1
1572,1398,18,0,1,79,1
1573,4011,18,0,1,110,1
1574,885,18,0,1,45,1
1575,884,18,0,1,92,1
1576,884,18,0,1,37,1
1577,895,18,0,1,23,1
1578,884,18,0,1,74,1
1579,3521,18,0,1,36,1
1580,884,18,0,1,339,1
1581,3614,18,0,1,88,1
1582,1831,18,0,1,141,1
1583,1270,18,0,1,105,1
1584,884,18,0,1,359,1
1585,678,18,0,1,11,1
1586,3867,18,0,1,51,1
1587,884,18,0,1,30,1
1588,884,18,0,1,176,1
1589,678,18,0,1,18,1
1590,884,18,0,1,115,1
1591,3523,18,0,1,33,1
1592,887,18,0,1,279,1
1593,3523,18,0,1,65,1
1594,353,18,0,1,23,1
1595,3517,18,0,1,169,1
1596,678,18,0,1,117,1
1597,884,18,0,1,114,1
1598,5084,18,0,1,87,1
1599,894,18,0,1,8,1
1600,686,18,0,1,511,1
1601,884,18,0,1,121,1
1602,884,18,0,1,136,1
1603,685,18,0,1,149,1
1604,884,18,0,1,101,1
1605,678,18,0,1,139,1
1606,884,18,0,1,114,1
1607,4422,18,0,1,120,1
1608,3963,18,0,1,31,1
1609,884,18,0,1,423,1
1610,3516,18,0,1,14,1
1611,889,18,0,1,26,1
1612,688,18,0,1,28,1
1613,3962,18,0,1,66,1
1614,3519,18,0,1,118,1
1615,678,18,0,1,79,1
1616,1287,18,0,1,225,1
1617,887,18,0,1,97,1
1618,1678,18,0,1,9,1
1619,678,18,0,1,165,1
1620,5175,18,0,1,7,1
1621,1272,18,0,1,131,1
1622,3977,18,0,1,94,1
1623,4056,18,0,1,30,1
1624,4147,18,0,1,9,1
1625,678,18,0,1,235,1
1626,485,18,0,1,7,1
1627,684,18,0,1,21,1
1628,884,18,0,1,65,1
1629,4751,18,0,1,28,1
1630,678,18,0,1,113,1
1631,1011,18,0,1,409,1
1632,684,18,0,1,42,1
1633,885,18,0,1,60,1
1634,1272,18,0,1,60,1
1635,688,18,0,1,66,1
1636,885,18,0,1,25,1
1637,3516,18,0,1,106,1
1638,4450,18,0,1,53,1
1639,1878,18,0,1,15,1
1640,884,18,0,1,76,1
1641,3963,18,0,1,25,1
1642,891,18,0,1,130,1
1643,884,18,0,1,30,1
1644,1272,18,0,1,40,1
1645,684,18,0,1,132,1
1646,686,18,0,1,653,1
1647,686,18,0,1,89,1
1648,3519,18,0,1,40,1
1649,884,18,0,1,89,1
1650,1878,18,0,1,23,1
1651,4053,18,0,1,62,1
1652,3962,18,0,1,60,1
1653,895,18,0,1,74,1
1654,889,18,0,1,38,1
1655,678,18,0,1,80,1
1656,884,18,0,1,441,1
1657,3873,18,0,1,1,1
1658,677,18,0,1,117,1
1659,4054,18,0,1,85,1
1660,5363,18,0,1,16,1
1661,1396,18,0,1,109,1
1662,5082,18,0,1,14,1
1663,1398,18,0,1,49,1
1664,684,18,0,1,26,1
1665,679,18,0,1,36,1
1666,1012,18,0,1,82,1
1667,1831,18,0,1,128,1
1668,1398,18,0,1,73,1
1669,4013,18,0,1,222,1
1670,884,18,0,1,396,1
1671,686,18,0,1,89,1
1672,5335,18,0,1,9,1
1673,4448,18,0,1,68,1
1674,679,18,0,1,68,1
1675,4255,18,0,1,514,1
1676,884,18,0,1,122,1
1677,684,18,0,1,48,1
1678,678,18,0,1,50,1
1679,678,18,0,1,49,1
1680,678,18,0,1,110,1
1681,684,18,0,1,63,1
1682,884,18,0,1,16,1
1683,686,18,0,1,472,1
1684,5079,18,0,1,31,1
1685,1289,18,0,1,72,1
1686,884,18,0,1,6,1
1687,1270,18,0,1,5,1
1688,4015,18,0,1,6,1
1689,1882,18,0,1,805,1
1690,5336,18,0,1,75,1
1691,1880,18,0,1,75,1
1692,4752,18,0,1,38,1
1693,678,18,0,1,50,1
1694,1399,18,0,1,12,1
1695,678,18,0,1,155,1
1696,678,18,0,1,122,1
1697,4663,18,0,1,12,1
1698,891,18,0,1,52,1
1699,5364,18,0,1,16,1
1700,884,18,0,1,748,1
1701,1286,18,0,1,31,1
1702,1737,18,0,1,7,1
1703,686,18,0,1,87,1
1704,1353,18,0,1,31,1
1705,363,19,0,1,46,1
1706,653,19,0,1,32,1
1707,4037,19,0,1,123,1
1708,1705,19,0,1,153,1
1709,4636,19,0,1,2,1
1710,653,19,0,1,100,1
1711,363,19,0,1,11,1
1712,722,19,0,1,127,1
1713,362,19,0,1,136,1
1714,730,19,0,1,15,1
1715,363,19,0,1,27,1
1716,363,19,0,1,34,1
1717,363,19,0,1,34,1
1718,651,19,0,1,106,1
1719,363,19,0,1,32,1
1720,363,19,0,1,17,1
1721,4488,19,0,1,1,1
1722,653,19,0,1,178,1
1723,363,19,0,1,97,1
1724,363,19,0,1,38,1
1725,363,19,0,1,29,1
1726,363,19,0,1,7,1
1727,3403,19,0,1,36,1
1728,363,19,0,1,13,1
1729,365,19,0,1,210,1
1730,363,19,0,1,20,1
1731,728,19,0,1,66,1
1732,363,19,0,1,5,1
1733,4143,19,0,1,1,1
1734,363,19,0,1,11,1
1735,4480,19,0,1,19,1
1736,653,19,0,1,10,1
1737,363,19,0,1,36,1
1738,363,19,0,1,7,1
1739,363,19,0,1,27,1
1740,363,19,0,1,33,1
1741,729,19,0,1,16,1
1742,1706,19,0,1,81,1
1743,363,19,0,1,9,1
1744,4142,19,0,1,13,1
1745,653,19,0,1,22,1
1746,1674,19,0,1,27,1
1747,4037,19,0,1,105,1
1748,363,19,0,1,44,1
1749,5405,19,0,1,20,1
1750,363,19,0,1,38,1
1751,363,19,0,1,88,1
1752,363,19,0,1,7,1
1753,653,19,0,1,72,1
1754,363,19,0,1,10,1
1755,363,19,0,1,12,1
1756,5352,19,0,1,10,1
1757,363,19,0,1,67,1
1758,653,19,0,1,55,1
1759,363,19,0,1,21,1
1760,363,19,0,1,30,1
1761,1709,19,0,1,96,1
1762,363,19,0,1,20,1
1763,653,19,0,1,30,1
1764,1709,19,0,1,45,1
1765,363,19,0,1,9,1
1766,363,19,0,1,40,1
1767,363,19,0,1,30,1
1768,653,19,0,1,84,1
1769,363,19,0,1,36,1
1770,363,19,0,1,9,1
1771,653,19,0,1,64,1
1772,363,19,0,1,54,1
1773,5353,19,0,1,7,1
1774,363,19,0,1,6,1
1775,363,19,0,1,68,1
1776,1706,19,0,1,49,1
1777,363,19,0,1,37,1
1778,362,19,0,1,341,1
1779,363,19,0,1,18,1
1780,651,19,0,1,35,1
1781,363,19,0,1,6,1
1782,363,19,0,1,70,1
1783,363,19,0,1,14,1
1784,651,19,0,1,75,1
1785,363,19,0,1,18,1
1786,363,19,0,1,77,1
1787,363,19,0,1,19,1
1788,728,19,0,1,105,1
1789,363,19,0,1,26,1
1790,4287,19,0,1,11,1
1791,722,19,0,1,23,1
1792,363,19,0,1,39,1
1793,364,19,0,1,14,1
1794,363,19,0,1,142,1
1795,363,19,0,1,39,1
1796,950,19,0,1,26,1
1797,363,19,0,1,18,1
1798,363,19,0,1,18,1
1799,653,19,0,1,116,1
1800,363,19,0,1,53,1
1801,4031,19,0,1,23,1
1802,363,19,0,1,47,1
1803,363,19,0,1,31,1
1804,363,19,0,1,49,1
1805,363,19,0,1,18,1
1806,363,19,0,1,66,1
1807,952,19,0,1,31,1
1808,3612,19,0,1,49,1
1809,4653,19,0,1,26,1
1810,1838,19,0,1,11,1
1811,4784,19,0,1,21,1
1812,653,19,0,1,25,1
1813,653,19,0,1,85,1
1814,1706,19,0,1,228,1
1815,363,19,0,1,12,1
1816,363,19,0,1,16,1
1817,363,19,0,1,28,1
1818,363,19,0,1,38,1
1819,363,19,0,1,45,1
1820,363,19,0,1,25,1
1821,653,19,0,1,54,1
1822,1709,19,0,1,60,1
1823,5017,19,0,1,94,1
1824,363,19,0,1,5,1
1825,4851,19,0,1,49,1
1826,1838,19,0,1,30,1
1827,363,19,0,1,7,1
1828,653,19,0,1,90,1
1829,653,19,0,1,55,1
1830,1709,19,0,1,184,1
1831,363,19,0,1,111,1
1832,363,19,0,1,12,1
1833,1706,19,0,1,644,1
1834,1675,19,0,1,19,1
1835,363,19,0,1,36,1
1836,5254,19,0,1,12,1
1837,3612,19,0,1,96,1
1838,365,19,0,1,90,1
1839,363,19,0,1,17,1
1840,652,19,0,1,11,1
1841,5351,19,0,1,37,1
1842,363,19,0,1,16,1
1843,1709,19,0,1,50,1
1844,728,19,0,1,134,1
1845,653,19,0,1,7,1
1846,722,19,0,1,172,1
1847,728,19,0,1,971,1
1848,728,19,0,1,448,1
